Book Name,Price,Rating,Link
High Road (David Wolf Mystery Thriller Series Book 15),$0.00,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0240686172VZJA6GPOIF&url=%2FHigh-Road-David-Mystery-Thriller-ebook%2Fdp%2FB09HB91XZG%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629587%26sr%3D8-59-spons%26psc%3D1&qualifier=1639629587&id=345693849545667&widgetName=sp_btf
Noble Beginnings: A Jack Noble Novel,$9.99,4.1 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0608427LMRL97CRV7X7&url=%2FNoble-Beginnings-Jack-Novel%2Fdp%2F1484009290%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629587%26sr%3D8-60-spons%26psc%3D1&qualifier=1639629587&id=345693849545667&widgetName=sp_btf
Noble Betrayal (Jack Noble #7),$17.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A06082711DO698TEDEQ08&url=%2FNoble-Betrayal-Jack-7%2Fdp%2F1980612099%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629589%26sr%3D8-49-spons%26psc%3D1&qualifier=1639629589&id=6441284687267365&widgetName=sp_atf_next
When Dead in Greece (Jack Noble),$11.99,4.4 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A060784734CLMR28BK8PY&url=%2FWhen-Dead-Greece-Jack-Noble%2Fdp%2F1503092216%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629589%26sr%3D8-50-spons%26psc%3D1&qualifier=1639629589&id=6441284687267365&widgetName=sp_atf_next
Noble Retribution (Jack Noble #6),$17.99,4.5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A06080911TFHUQN6DAZ4F&url=%2FNoble-Retribution-Jack-6%2Fdp%2F198061198X%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629589%26sr%3D8-51-spons%26psc%3D1&qualifier=1639629589&id=6441284687267365&widgetName=sp_atf_next
Of Bread And Wine,$12.99,4.5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A07432483C61PS9VARZ5R&url=%2FBread-Wine-Edward-Izzi%2Fdp%2F0578210487%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629589%26sr%3D8-52-spons%26psc%3D1&qualifier=1639629589&id=6441284687267365&widgetName=sp_atf_next
The Wrong Family,$0.00,4.1 out of 5 stars,https://www.amazon.com/The-Wrong-Family/dp/B087QR4TN8/ref=sr_1_53?keywords=thriller+books&qid=1639629589&sr=8-53
The Girl Who Lived: A Thrilling Suspense Novel,$13.29,4.3 out of 5 stars,https://www.amazon.com/Girl-Who-Lived-Thrilling-Suspense/dp/1683993055/ref=sr_1_54?keywords=thriller+books&qid=1639629589&sr=8-54
Hapless (A Lieutenant Harrington Thriller Book 4),$0.00,5.0 out of 5 stars,https://www.amazon.com/Hapless-Lieutenant-Harrington-Thriller-Book-ebook/dp/B09NL4Z6HP/ref=sr_1_55?keywords=thriller+books&qid=1639629589&sr=8-55
Captain Jack: A Thrilling Mystery Novel (Detective Jack Stratton Mystery Thriller Series Book 9),$0.00,4.5 out of 5 stars,https://www.amazon.com/Captain-Jack-Thrilling-Detective-Stratton-ebook/dp/B09J17CVBM/ref=sr_1_56?keywords=thriller+books&qid=1639629589&sr=8-56
The Best of Friends,$0.00,4.3 out of 5 stars,https://www.amazon.com/Best-Friends-Lucinda-Berry-ebook/dp/B07Y82N2M3/ref=sr_1_57?keywords=thriller+books&qid=1639629589&sr=8-57
Freaking Idiots Guide To Selling On eBay: How anyone can make $100 or more everyday selling on eBay (Freaking Idiots Guides),$15.99,4.0 out of 5 stars,https://www.amazon.com/Freaking-Idiots-Guide-Selling-eBay/dp/1482647729/ref=sr_1_58?keywords=thriller+books&qid=1639629589&sr=8-58
The Guilty Husband: An utterly gripping psychological thriller with a jaw-dropping twist!,$2.99,4.3 out of 5 stars,https://www.amazon.com/Guilty-Husband-gripping-psychological-jaw-dropping-ebook/dp/B08WGR3YSK/ref=sr_1_59?keywords=thriller+books&qid=1639629589&sr=8-59
Autopsy: A Scarpetta Novel (Kay Scarpetta Book 25),$14.99,4.4 out of 5 stars,https://www.amazon.com/Autopsy-Scarpetta-Novel-Kay-Book-ebook/dp/B08XQQY33Y/ref=sr_1_60?keywords=thriller+books&qid=1639629589&sr=8-60
The Couple Next Door: A Novel,$9.96,4.3 out of 5 stars,https://www.amazon.com/Couple-Next-Door-Novel/dp/0735221103/ref=sr_1_61?keywords=thriller+books&qid=1639629589&sr=8-61
Bone Dice: An Urban Fantasy Thriller (The Oddities Emporium Book 2),$0.00,5.0 out of 5 stars,https://www.amazon.com/Bone-Dice-Thriller-Oddities-Emporium-ebook/dp/B09NLGTJ3G/ref=sr_1_62?keywords=thriller+books&qid=1639629589&sr=8-62
Winter's Black Christmas (Winter Black FBI Mystery Series),$0.00,4.5 out of 5 stars,https://www.amazon.com/Winters-Black-Christmas-Winter-Mystery-ebook/dp/B09MY8MVJG/ref=sr_1_63?keywords=thriller+books&qid=1639629589&sr=8-63
Bloodline,$7.59,4.2 out of 5 stars,https://www.amazon.com/Bloodline-Jess-Lourey/dp/1542016312/ref=sr_1_64?keywords=thriller+books&qid=1639629589&sr=8-64
The DI Erica Swift Collection: Books 1-3: A British Crime Series (A DI Erica Swift Thriller),$0.00,4.4 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0016479XP27O7V435ZN&url=%2FErica-Swift-Collection-British-Thriller-ebook%2Fdp%2FB09BZPVY4H%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629589%26sr%3D8-65-spons%26psc%3D1&qualifier=1639629589&id=6441284687267365&widgetName=sp_mtf
Black December (DCI Brendan Moran),$9.99,3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A1038968EE8CYRXRWJYS&url=%2FBlack-December-Scott-Hunter%2Fdp%2F0956151035%2Fref%3Dsr_1_66_sspa%3Fkeywords%3Dthriller%2Bbooks%26qid%3D1639629589%26sr%3D8-66-spons%26psc%3D1&qualifier=1639629589&id=6441284687267365&widgetName=sp_mtf
