Book Name,Price,Rating,Link
The Butler: A Novel,$17.46,4.5 out of 5 stars,https://www.amazon.com/Butler-Novel-Danielle-Steel/dp/1984821520/ref=sr_1_57?keywords=romance+books&qid=1639629591&sr=8-57
Ignite: A Grumpy Single Dad Romance,$0.00,4.6 out of 5 stars,https://www.amazon.com/Ignite-Grumpy-Single-Dad-Romance-ebook/dp/B09L77WZYZ/ref=sr_1_58?keywords=romance+books&qid=1639629591&sr=8-58
The Secret Stealers: A Novel,$6.99,4.5 out of 5 stars,https://www.amazon.com/Secret-Stealers-Novel-Jane-Healey/dp/1542023556/ref=sr_1_59?keywords=romance+books&qid=1639629591&sr=8-59
"The Awakening: The Dragon Heart Legacy, Book 1",$11.99,4.8 out of 5 stars,https://www.amazon.com/Awakening-Dragon-Heart-Legacy-Book-ebook/dp/B082RS9D42/ref=sr_1_60?keywords=romance+books&qid=1639629591&sr=8-60
Confession,$11.99,4.6 out of 5 stars,https://www.amazon.com/Confession-Sarah-Forester-Davis/dp/B0915BLDP1/ref=sr_1_61?keywords=romance+books&qid=1639629591&sr=8-61
It Happened One Summer: A Novel,$10.99,4.4 out of 5 stars,https://www.amazon.com/Happened-One-Summer-Novel-ebook/dp/B08L3NHJ88/ref=sr_1_62?keywords=romance+books&qid=1639629591&sr=8-62
"Second Chance at Sunflower Ranch: The Ryan Family, Book 1",$0.00,4.6 out of 5 stars,https://www.amazon.com/Second-Chance-Sunflower-Ranch-Family/dp/B0987YFBJ6/ref=sr_1_63?keywords=romance+books&qid=1639629591&sr=8-63
This Day: A Novel (365 Days Book 2),$11.99,4.5 out of 5 stars,https://www.amazon.com/This-Day-Novel-Days-Book-ebook/dp/B08WM3G4GT/ref=sr_1_64?keywords=romance+books&qid=1639629591&sr=8-64
Beth: Historical Christian Mail Order Bride Romance (Wilder West Book 3),$0.00,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A05714702TJ9JG0HEW0CF&url=%2FBeth-Historical-Christian-Romance-Wilder-ebook%2Fdp%2FB09F93JZ5Z%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-65-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_mtf
Digital Velocity: A romantic suspense crime thriller (The McAllister Justice Series Book 1),$0.00,4.1 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A090734015QPA86S9CNVG&url=%2FDigital-Velocity-romantic-suspense-McAllister-ebook%2Fdp%2FB06ZZRZTFT%2Fref%3Dsr_1_66_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-66-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_mtf
The Stone Family Warrior: Women's Fiction with a lot of Romance (South Port Beach Romances Book 5),$0.00,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A06222172PLUO4S9RMDC&url=%2FStone-Family-Warrior-Fiction-Romances-ebook%2Fdp%2FB09FCLGBTZ%2Fref%3Dsr_1_67_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-67-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_mtf
Sin & Chocolate (Demigods of San Francisco Book 1),$0.00,4.6 out of 5 stars,https://www.amazon.com/Sin-Chocolate-Demigods-Francisco-Book-ebook/dp/B07J3BR4Q7/ref=sr_1_68?keywords=romance+books&qid=1639629591&sr=8-68
Fated Blades,$0.00,4.7 out of 5 stars,https://www.amazon.com/Fated-Blades-Ilona-Andrews-ebook/dp/B09G9VJTKT/ref=sr_1_69?keywords=romance+books&qid=1639629591&sr=8-69
For Once in My Life: An absolutely perfect laugh out loud romantic comedy,$9.99,4.1 out of 5 stars,https://www.amazon.com/Once-My-Life-absolutely-romantic/dp/1786814951/ref=sr_1_70?keywords=romance+books&qid=1639629591&sr=8-70
The Hating Game: A Novel,$12.59,4.5 out of 5 stars,https://www.amazon.com/Hating-Game-Novel-Sally-Thorne/dp/0062439596/ref=sr_1_71?keywords=romance+books&qid=1639629591&sr=8-71
Obsessed,$0.00,4.5 out of 5 stars,https://www.amazon.com/Obsessed-Ivy-Smoak-ebook/dp/B09516K1YQ/ref=sr_1_72?keywords=romance+books&qid=1639629591&sr=8-72
Secrets in the Sand: An Emotional Southern Second Chance Romance,$6.15,4.4 out of 5 stars,https://www.amazon.com/Secrets-Sand-Emotional-Southern-Romance-ebook/dp/B08QXSP19Y/ref=sr_1_73?keywords=romance+books&qid=1639629591&sr=8-73
Forgiving Paris: A Novel,$18.89,4.7 out of 5 stars,https://www.amazon.com/Forgiving-Paris-Novel-Karen-Kingsbury/dp/1982104414/ref=sr_1_74?keywords=romance+books&qid=1639629591&sr=8-74
Guild Boss (A Harmony Novel Book 15),$14.99,4.6 out of 5 stars,https://www.amazon.com/Guild-Boss-Harmony-Novel-Book-ebook/dp/B08WR6BP64/ref=sr_1_75?keywords=romance+books&qid=1639629591&sr=8-75
The Christmas Bookshop: A Novel,$0.00,4.4 out of 5 stars,https://www.amazon.com/The-Christmas-Bookshop-A-Novel/dp/B08XB5D8R3/ref=sr_1_76?keywords=romance+books&qid=1639629591&sr=8-76
Bad Cruz,$0.00,4.5 out of 5 stars,https://www.amazon.com/Bad-Cruz-L-J-Shen-ebook/dp/B098YJJ4TQ/ref=sr_1_77?keywords=romance+books&qid=1639629591&sr=8-77
The Hunted One,$0.00,4.5 out of 5 stars,https://www.amazon.com/Hunted-One-Brittney-Sahin-ebook/dp/B09JVW5G3H/ref=sr_1_78?keywords=romance+books&qid=1639629591&sr=8-78
The Devil Wears Black,$0.00,4.6 out of 5 stars,https://www.amazon.com/Devil-Wears-Black-L-J-Shen-ebook/dp/B087WJD1MJ/ref=sr_1_79?keywords=romance+books&qid=1639629591&sr=8-79
Lighthouse Cove (South Carolina Sunsets),$11.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0479416C8UOGRFO7HXE&url=%2FLighthouse-Cove-South-Carolina-Sunsets%2Fdp%2F1953334210%2Fref%3Dsr_1_80_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-80-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_mtf
A Seagrove Christmas (South Carolina Sunsets),$11.99,4.5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A047972831DN86K0PVWK4&url=%2FSeagrove-Christmas-South-Carolina-Sunsets%2Fdp%2F1953334148%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Dromance%2Bbooks%26qid%3D1639629591%26sr%3D8-81-spons%26psc%3D1&qualifier=1639629591&id=1856559601774815&widgetName=sp_mtf
The Nightingale: A Novel,$8.28,4.8 out of 5 stars,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_83?keywords=romance+books&qid=1639629591&sr=8-83
An Unexpected Distraction (Richter Book 3),$0.00,4.7 out of 5 stars,https://www.amazon.com/Unexpected-Distraction-Richter-Book-ebook/dp/B0935WJJ21/ref=sr_1_84?keywords=romance+books&qid=1639629591&sr=8-84
"A Favor for a Favor (All In, 2)",$9.95,4.5 out of 5 stars,https://www.amazon.com/Favor-All-Helena-Hunting/dp/1542015200/ref=sr_1_85?keywords=romance+books&qid=1639629591&sr=8-85
