Book Name,Price,Rating,Link
Baseball Biographies for Kids: The Greatest Players from the 1960s to Today (Biographies of Today’s Best Players),$11.69,4.8 out of 5 stars,https://www.amazon.com/Baseball-Biographies-Kids-Greatest-Players/dp/1641529334/ref=sr_1_54?keywords=sports+books&qid=1639629625&sr=8-54
"Three-Ring Circus: Kobe, Shaq, Phil, and the Crazy Years of the Lakers Dynasty",$14.99,4.7 out of 5 stars,https://www.amazon.com/Three-Ring-Circus-Crazy-Lakers-Dynasty/dp/1328530000/ref=sr_1_55?keywords=sports+books&qid=1639629625&sr=8-55
Sports Illustrated Tiger Woods: Celebrating 25 Years on the PGA Tour (Sport Illustrated),$20.25,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A00746801J2SUAS4TT1GT&url=%2FSports-Illustrated-Tiger-Woods-Celebrating%2Fdp%2F1629379468%2Fref%3Dsr_1_56_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-56-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_btf
Next-Level Bass Fishing: Innovative Techniques that have Elevated the World's Best Anglers to the Top,$19.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A012448817VAU31VGF1BT&url=%2FNext-Level-Bass-Fishing-Innovative-Techniques%2Fdp%2F1510766855%2Fref%3Dsr_1_57_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-57-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_btf
Tales from the New York Rangers Locker Room: A Collection of the Greatest Rangers Stories Ever Told (Tales from the Team),$16.17,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0477667PR7POXYJ38IZ&url=%2FTales-York-Rangers-Locker-Room%2Fdp%2F1613219032%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-58-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_btf
Tennis Strokes and Tactics: Improve Your Game,$24.95,4.0 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A01611602VS93Q3KDJBI2&url=%2FTennis-Strokes-Tactics-Improve-Your%2Fdp%2F1554074657%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-59-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_btf
Coaching and Teaching Generation Z: Honor the Relationships,$13.64,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A04684753MH9RHKD98GBQ&url=%2FCoaching-Teaching-Generation-Honor-Relationships%2Fdp%2F1606795163%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629625%26sr%3D8-60-spons%26psc%3D1&qualifier=1639629625&id=6304397816352048&widgetName=sp_btf
The Great Book of Basketball: Interesting Facts and Sports Stories (Sports Trivia) (Volume 4),$11.99,4.5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03730843J0YXUIS81PAP&url=%2FGreat-Book-Basketball-Interesting-Stories%2Fdp%2F1981964452%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629628%26sr%3D8-49-spons%26psc%3D1&qualifier=1639629628&id=7646677402026605&widgetName=sp_atf_next
How Not To Sail: Screwing up is part of cruising. Let me show you how!,$14.99,4.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A061613224MPUMJTVPLOZ&url=%2FHow-Not-Sail-Screwing-cruising%2Fdp%2F1079085203%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629628%26sr%3D8-50-spons%26psc%3D1&qualifier=1639629628&id=7646677402026605&widgetName=sp_atf_next
Dare to Make History: Chasing a Dream and Fighting for Equity,$21.69,4.8 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A08383862M6B78P70UCLT&url=%2FDare-Make-History-Chasing-Fighting%2Fdp%2F163576727X%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629628%26sr%3D8-51-spons%26psc%3D1&qualifier=1639629628&id=7646677402026605&widgetName=sp_atf_next
Tales from the Angels Dugout: A Collection of the Greatest Angels Stories Ever Told (Tales from the Team),$19.99,4.7 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A09931551V6YJ9631PLM7&url=%2FTales-Angels-Dugout-Collection-Greatest%2Fdp%2F1683580168%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Dsports%2Bbooks%26qid%3D1639629628%26sr%3D8-52-spons%26psc%3D1&qualifier=1639629628&id=7646677402026605&widgetName=sp_atf_next
Principles and Practice of Sport Management,$16.49,4.5 out of 5 stars,https://www.amazon.com/Principles-Practice-Sport-Management-Masteralexis/dp/1284142132/ref=sr_1_53?keywords=sports+books&qid=1639629628&sr=8-53
"The Bomber Mafia: A Dream, a Temptation, and the Longest Night of the Second World War",$13.50,4.4 out of 5 stars,https://www.amazon.com/Bomber-Mafia-Temptation-Longest-Second/dp/0316296619/ref=sr_1_54?keywords=sports+books&qid=1639629628&sr=8-54
Undisputed Truth,$0.00,4.7 out of 5 stars,https://www.amazon.com/Undisputed-Truth-audiobook/dp/B00GK4MV20/ref=sr_1_55?keywords=sports+books&qid=1639629628&sr=8-55
